timestamp,x,y,z
11438273219,0.344524,-0.291007,1.19597
11438382990,-0.564005,0.0336107,0.562238
11438382999,0.13653,0.0647825,0.47446
11438383000,-0.685225,0.0408404,0.591408
11438383001,-0.437965,-0.303357,1.24529
11438383002,-0.643199,-0.197905,1.08333
11438383003,-1.32632,-0.792659,2.10033
11438383004,-1.58587,-0.736841,1.99131
11438383005,-1.81834,-0.754249,1.98726
11438383006,0.427916,-0.653022,1.85171
11438383007,-0.801024,-1.01901,2.51305
11438383008,-0.374039,-0.687786,1.93912
11438383009,0.343616,-0.290182,1.19103
11438498054,-0.562045,0.0342645,0.549173
11438498063,0.13542,0.0674834,0.477028
11438498065,-0.690306,0.0317254,0.593726
11438498066,-0.440656,-0.290736,1.23264
11438498067,-0.380204,-0.70265,1.96016
11438498068,-0.658327,-0.228322,1.10959
11438498069,-0.341832,-0.934378,2.39213
11438498070,-1.28657,-0.756189,2.03667
11438498071,0.338852,-0.281737,1.18112
11438498071,-1.81834,-0.754249,1.98726
11438498072,-0.801024,-1.01901,2.51305
11438498073,-1.23894,-1.14362,2.72587
11438498074,-0.702404,-0.29759,1.19911
11438498075,0.421842,-0.645429,1.83322
11438498076,-1.58587,-0.736841,1.99131
11438616640,-0.562823,0.025367,0.577547
11438616649,0.132583,0.0711396,0.478568
11438616651,-0.690448,0.0316301,0.593555
11438616653,-0.443196,-0.313364,1.25923
11438616655,-0.376171,-0.681261,1.93079
11438616656,-0.655233,-0.207899,1.09136
11438616658,-0.355033,-0.975163,2.51982
11438616659,-0.808039,-1.02352,2.52537
11438616661,-1.32632,-0.792659,2.10033
11438616663,-1.58587,-0.736841,1.99131
11438723031,-0.563156,0.0399708,0.540844
11438723040,-0.690397,0.028351,0.587734
11438723041,0.128436,0.0756762,0.474366
11438723042,-0.445256,-0.329979,1.27955
11438723043,-0.658327,-0.228322,1.10959
11438723044,-1.5804,-0.73254,1.98183
11438723045,-1.28657,-0.756189,2.03667
11438723046,-0.807558,-1.02413,2.52707
11438723047,-0.369539,-0.660724,1.88029
11438723048,0.33839,-0.281541,1.17937
11438723049,-0.368235,-1.01595,2.64751
11438723050,0.426593,-0.653043,1.84657
11438723050,-0.702404,-0.29759,1.19911
11438723051,0.566895,-1.16886,2.77544
11438837821,-0.563245,0.024973,0.581305
11438837832,-0.700284,0.0135773,0.599644
11438837833,0.130016,0.0785862,0.492952
11438837834,-0.643553,-0.20282,1.0798
11438837835,-0.42981,-0.288256,1.22679
11438837836,0.338852,-0.281737,1.18112
11438837837,-0.371206,-0.677644,1.90939
11438837838,-1.32632,-0.792659,2.10033
11438837839,-1.5804,-0.73254,1.98183
11438837840,-0.801024,-1.01901,2.51305
11438837841,-0.341832,-0.934378,2.39213
11438837841,-1.34493,-1.2482,2.95014
11438952295,-0.57178,0.0599745,0.557495
11438952303,0.125471,0.0643449,0.452771
11438952304,-0.680352,0.0532969,0.589281
11438952305,-0.443362,-0.277266,1.19912
11438952307,-0.666144,-0.217408,1.08272
11438952308,-0.385799,-0.707742,1.9649
11438952309,-2.0229,-0.879478,2.26963
11438952309,-0.845048,-1.10985,2.69063
11438952310,-0.677626,-0.267188,1.12849
11438952311,-0.364221,-1.07785,2.67795
11438952312,-1.62418,-0.762705,2.0424
11438952313,-1.3262,-0.789224,2.08858
11438952314,0.416855,-0.640359,1.82563
11439065972,-0.570876,0.0551155,0.549339
11439065980,-0.699833,0.0320306,0.606438
11439065981,0.12742,0.0572916,0.445628
11439065982,-0.663953,-0.212081,1.07854
11439065983,-1.95398,-0.842755,2.18224
11439065984,-0.388315,-0.737392,2.03867
11439065985,-0.831171,-1.07126,2.61819
11439065986,-0.373545,-1.14418,2.80839
11439065987,0.330374,-0.270732,1.15169
11439065988,-0.685607,-0.268866,1.14177
11439065989,0.419554,-0.641774,1.83375
11439065990,-1.24257,-1.12983,2.69977
11439065990,-1.30614,-0.769726,2.0778
11439065991,-1.60853,-0.751202,2.01708
11439175391,-0.568649,0.0566546,0.556291
11439175403,0.130017,0.0762416,0.487966
11439175404,-0.681383,0.0465509,0.58029
11439175406,-0.433488,-0.259576,1.16103
11439175407,-0.385799,-0.707742,1.9649
11439175408,-0.678946,-0.240095,1.11193
11439175408,-0.811742,-1.02884,2.53043
11439175409,-1.59937,-0.747273,2.00639
11439175410,-1.33462,-0.795977,2.11829
11439175411,-0.364434,-1.08314,2.70471
11439175412,-1.41426,-1.36289,3.14978
11439175413,0.332615,-0.277219,1.16225
11439175414,-1.94478,-0.839915,2.17242
11439175414,0.572685,-1.16439,2.77911
11439283462,-0.568632,0.0507173,0.549092
11439283470,-0.685771,0.0436179,0.591328
11439283472,-0.383917,-0.701521,1.96481
11439283473,-0.656999,-0.208029,1.07614
11439283474,-0.442471,-0.310424,1.23201
11439283475,-1.9404,-0.837125,2.16698
11439283476,-1.59007,-0.740045,1.99113
11439283476,-0.371071,-1.14222,2.80868
11439283477,-1.33447,-0.796128,2.10675
11439283478,0.13158,0.067568,0.470188
11439283479,-1.24257,-1.12983,2.69977
11439283480,-0.863419,-1.14311,2.76481
11439283480,0.414088,-0.632346,1.80803
11439393810,-0.571109,0.0572673,0.551781
11439393819,-0.683627,0.047754,0.589918
11439393821,-0.442471,-0.310424,1.23201
11439393822,0.12463,0.0641234,0.451803
11439393823,-0.378531,-0.685337,1.92713
11439393824,-1.3262,-0.789224,2.08858
11439393825,-0.66243,-0.206078,1.06433
11439393826,-0.863419,-1.14311,2.76481
11439393827,-0.763725,-0.401107,1.3857
11439393828,-1.91642,-0.822448,2.13539
11439393829,0.327814,-0.270349,1.15301
11439393830,0.418855,-0.634994,1.82719
11439503645,-0.566939,0.0476432,0.549525
11439503657,-0.691643,0.0404561,0.599059
11439503659,-0.445162,-0.306557,1.23331
11439503660,-0.660752,-0.197304,1.05917
11439503661,-1.60699,-0.753596,2.01996
11439503662,-1.3262,-0.789224,2.08858
11439503663,-0.384112,-0.715019,1.9719
11439503664,-1.91642,-0.822448,2.13539
11439503664,-0.866421,-1.15085,2.77732
11439503665,0.13187,0.0732333,0.486753
11439503666,-0.677626,-0.267188,1.12849
11439503667,-0.371071,-1.14222,2.80868
11439503668,0.330879,-0.270982,1.15008
11439638833,-0.567774,0.0478003,0.548766
11439638846,-0.68244,0.0516939,0.592262
11439638847,0.131104,0.0645451,0.466905
11439638848,-0.666012,-0.196283,1.07065
11439638849,-0.440076,-0.302309,1.2058
11439638850,-1.30941,-0.775336,2.04692
11439638851,-0.384068,-0.696599,1.93731
11439638852,-0.841631,-1.09154,2.64677
11439638853,-1.95032,-0.843168,2.17452
11439638854,-1.6178,-0.761679,2.03291
11439638855,0.326541,-0.268091,1.14309
11439638856,-0.36818,-1.07992,2.65732
11439638857,0.406482,-0.619175,1.79518
11439762718,-0.561624,0.0277147,0.560553
11439762727,-0.725718,0.0206942,0.640775
11439762728,-0.658332,-0.210391,1.07981
11439762729,-0.442027,-0.30953,1.22206
11439762730,-0.388562,-0.720188,1.98342
11439762731,-1.66072,-0.791328,2.08218
11439762732,-1.97544,-0.86223,2.19766
11439762733,-0.359578,-1.00262,2.50278
11439762734,-0.89244,-0.559593,1.66597
11439762735,-1.3232,-0.786879,2.08002
11439762735,-0.858483,-1.12383,2.70721
11439762736,0.128711,0.0668968,0.457885
11439762737,-0.709688,-0.320793,1.22862
11439886276,-0.55908,0.0352296,0.555283
11439886284,-0.663262,-0.211952,1.07352
11439886286,-0.682822,0.0512854,0.591499
11439886287,-1.67859,-0.800683,2.10466
11439886288,-1.32589,-0.789197,2.08893
11439886289,-0.3904,-0.729733,2.01043
11439886290,-0.440168,-0.306898,1.21272
11439886291,-2.11409,-0.956665,2.36389
11439886291,-0.357923,-0.986854,2.47105
11439886292,-0.891118,-1.19356,2.84613
11439886293,-0.896052,-0.56862,1.67785
11439886294,0.320132,-0.262613,1.13814
11439886295,0.177477,0.0503707,0.525334
11439886296,-1.35492,-1.28371,2.97126
11439886296,-1.71482,-1.55855,3.47712
11440001462,-0.564097,0.0252395,0.573807
11440001473,-0.682969,0.0521903,0.589822
11440001475,-1.32423,-0.7867,2.09361
11440001477,-0.666908,-0.209103,1.08079
11440001478,-0.390337,-0.735644,2.01909
11440001480,-0.437515,-0.298097,1.19235
11440001481,-0.354285,-0.961824,2.42188
11440001483,-1.63317,-0.77182,2.04492
11440001484,0.128055,0.0707578,0.464739
11440001486,-0.67961,-0.269218,1.13062
11440001487,-0.876116,-1.16048,2.77654
11440112442,-0.571544,0.0487163,0.564761
11440112451,-0.662179,-0.18557,1.04295
11440112452,-0.682936,0.0517466,0.592203
11440112453,-0.390203,-0.714159,1.9847
11440112454,-0.437515,-0.298097,1.19235
11440112493,-1.67656,-0.803771,2.10486
11440112494,-0.889303,-1.18915,2.83525
11440112495,-0.354285,-0.961824,2.42188
11440112496,-0.739767,-0.372368,1.32662
11440112497,-1.32145,-0.784511,2.07665
11440112497,-0.89244,-0.559593,1.66597
11440112498,0.158566,0.0466577,0.479073
11440224580,-0.565654,0.0528431,0.552232
11440224594,-0.646895,-0.190589,1.06703
11440224596,-0.391804,-0.724284,2.00553
11440224597,-1.63605,-0.773652,2.04545
11440224598,-0.437515,-0.298097,1.19235
11440224599,-0.889923,-1.18978,2.83509
11440224600,-0.365392,-1.02843,2.55367
11440224600,-1.30923,-0.775374,2.04657
11440224601,0.132487,0.0679499,0.461022
11440224602,-1.35492,-1.28371,2.97126
11440224603,-0.89244,-0.559593,1.66597
11440224604,-0.739767,-0.372368,1.32662
11440337814,-0.561361,0.0498373,0.53152
11440337824,-0.665438,-0.236549,1.11696
11440337826,0.128628,0.0601623,0.433263
11440337827,-0.391804,-0.724284,2.00553
11440337828,-0.437515,-0.298097,1.19235
11440337829,-1.56664,-0.724728,1.9401
11440337830,-0.891118,-1.19356,2.84613
11440337831,-0.361851,-0.999157,2.49663
11440337832,-1.35492,-1.28371,2.97126
11440337833,-1.3024,-0.7701,2.03024
11440337833,-0.739767,-0.372368,1.32662
11440337834,-0.89244,-0.559593,1.66597
11440466397,-0.560212,0.0548758,0.537301
11440466408,-0.657942,-0.216478,1.09211
11440466409,-0.437515,-0.298097,1.19235
11440466410,-0.388801,-0.714385,1.97529
11440466411,0.125978,0.0645225,0.429423
11440466413,-0.354383,-0.94678,2.39412
11440466414,-1.35492,-1.28371,2.97126
11440466414,-1.30622,-0.76651,2.03908
11440466415,-1.64853,-0.781962,2.05693
11440579797,-0.55289,0.0326923,0.548022
11440579806,-0.658278,-0.216393,1.0823
11440579807,-0.435931,-0.293816,1.18136
11440579808,-0.734588,-0.366241,1.31273
11440579809,-0.388537,-0.711389,1.97087
11440579810,-0.364869,-1.01029,2.52457
11440579811,-1.27565,-0.744704,1.97944
11440579812,-1.61117,-0.757417,2.00551
11440579813,-0.863655,-1.12777,2.70817
11440579813,0.410059,-0.628932,1.80325
11440691487,-0.553883,0.0411709,0.536766
11440691496,-0.657465,-0.217598,1.07652
11440691497,-0.440774,-0.277352,1.19111
11440691498,-0.857019,-1.1197,2.69172
11440691499,-0.388537,-0.711389,1.97087
11440691500,-0.370496,-1.04571,2.60314
11440691501,-1.66686,-1.46158,3.32173
