timestamp,x,y,z
12047189885,-3.07855,-0.392007,1.21943
12047189889,-3.08267,-0.391673,1.21982
12047189893,-3.08673,-0.391734,1.22081
12047189898,-3.09123,-0.392457,1.22193
12047189902,-3.09613,-0.392995,1.22375
12047189906,-3.10028,-0.393992,1.22503
12047189911,-3.10535,-0.396105,1.22719
12047189915,-3.10777,-0.396222,1.22797
12047189919,-3.11414,-0.397453,1.2309
12047189923,-3.11759,-0.397547,1.23302
12047189927,-3.11917,-0.398052,1.23403
12047189932,-3.12454,-0.39911,1.23641
12047189936,-3.12801,-0.398815,1.23753
12047189940,-3.13177,-0.399868,1.23938
12047189944,-3.1347,-0.400023,1.24075
12047189948,-3.13571,-0.399989,1.2421
12047189953,-3.14171,-0.40072,1.24524
12047189957,-3.14743,-0.399035,1.24649
12047189961,-3.15037,-0.400167,1.24885
12047189965,-3.15801,-0.399176,1.25084
12047189970,-3.16008,-0.399583,1.25186
12047189974,-3.16868,-0.400033,1.25369
12047189978,-3.17538,-0.399873,1.25548
12047189983,-3.17802,-0.400369,1.25588
12047189987,-3.18536,-0.401801,1.25745
12047189991,-3.19052,-0.402232,1.25835
12047189996,-3.19475,-0.402794,1.25854
12047190000,-3.19839,-0.403422,1.25958
12047190004,-3.20254,-0.403638,1.26084
12047190008,-3.20595,-0.40392,1.26171
12047190013,-3.20991,-0.403998,1.26393
12047190017,-3.21471,-0.403507,1.26585
12047190021,-3.21857,-0.403769,1.26732
12047190025,-3.22323,-0.40465,1.26972
12047190031,-3.22874,-0.405111,1.27256
12047190035,-3.23373,-0.406635,1.27461
12047190039,-3.24073,-0.408005,1.27835
12047190044,-3.24506,-0.409541,1.28004
12047190048,-3.2503,-0.410311,1.28188
